,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,weekday,month
9752,2012/10/10 17:00,winter,0,1,1,23.78,27.275,43,15.0013,91,857,948,2012/10/10,17,Wednesday,October
9753,2012/10/10 18:00,winter,0,1,2,22.96,26.515,49,11.0014,57,787,844,2012/10/10,18,Wednesday,October
9754,2012/10/10 19:00,winter,0,1,2,22.96,26.515,46,39.0007,32,534,566,2012/10/10,19,Wednesday,October
9755,2012/10/10 20:00,winter,0,1,1,21.32,25,48,32.9975,21,371,392,2012/10/10,20,Wednesday,October
9756,2012/10/10 21:00,winter,0,1,1,20.5,24.24,51,23.9994,18,251,269,2012/10/10,21,Wednesday,October
9757,2012/10/10 22:00,winter,0,1,1,18.86,22.725,55,19.9995,27,170,197,2012/10/10,22,Wednesday,October
9758,2012/10/10 23:00,winter,0,1,1,18.04,21.97,58,12.998,17,119,136,2012/10/10,23,Wednesday,October
9759,2012/10/11 0:00,winter,0,1,1,18.04,21.97,51,8.9981,1,41,42,2012/10/11,0,Thursday,October
9760,2012/10/11 1:00,winter,0,1,1,18.04,21.97,47,12.998,1,10,11,2012/10/11,1,Thursday,October
9761,2012/10/11 2:00,winter,0,1,1,17.22,21.21,50,8.9981,4,7,11,2012/10/11,2,Thursday,October
9762,2012/10/11 3:00,winter,0,1,1,17.22,21.21,47,19.9995,0,3,3,2012/10/11,3,Thursday,October
9763,2012/10/11 4:00,winter,0,1,1,16.4,20.455,50,16.9979,0,10,10,2012/10/11,4,Thursday,October
9764,2012/10/11 5:00,winter,0,1,1,14.76,17.425,50,11.0014,0,42,42,2012/10/11,5,Thursday,October
9765,2012/10/11 6:00,winter,0,1,1,14.76,17.425,50,11.0014,1,158,159,2012/10/11,6,Thursday,October
9766,2012/10/11 7:00,winter,0,1,1,14.76,16.665,50,16.9979,11,467,478,2012/10/11,7,Thursday,October
9767,2012/10/11 8:00,winter,0,1,1,15.58,19.695,46,26.0027,25,773,798,2012/10/11,8,Thursday,October
9768,2012/10/11 9:00,winter,0,1,1,16.4,20.455,43,26.0027,27,328,355,2012/10/11,9,Thursday,October
9769,2012/10/11 10:00,winter,0,1,1,18.04,21.97,41,23.9994,39,165,204,2012/10/11,10,Thursday,October
9770,2012/10/11 11:00,winter,0,1,1,18.86,22.725,36,0,76,175,251,2012/10/11,11,Thursday,October
9771,2012/10/11 12:00,winter,0,1,1,18.86,22.725,36,0,47,279,326,2012/10/11,12,Thursday,October
9772,2012/10/11 13:00,winter,0,1,1,20.5,24.24,31,7.0015,48,243,291,2012/10/11,13,Thursday,October
9773,2012/10/11 14:00,winter,0,1,1,21.32,25,32,6.0032,78,270,348,2012/10/11,14,Thursday,October
9774,2012/10/11 15:00,winter,0,1,1,21.32,25,34,11.0014,102,358,460,2012/10/11,15,Thursday,October
9775,2012/10/11 16:00,winter,0,1,1,20.5,24.24,36,8.9981,68,413,481,2012/10/11,16,Thursday,October
9776,2012/10/11 17:00,winter,0,1,1,20.5,24.24,39,19.0012,90,737,827,2012/10/11,17,Thursday,October
9777,2012/10/11 18:00,winter,0,1,1,18.86,22.725,44,11.0014,64,628,692,2012/10/11,18,Thursday,October
9778,2012/10/11 19:00,winter,0,1,1,18.04,21.97,51,8.9981,81,662,743,2012/10/11,19,Thursday,October
9779,2012/10/11 20:00,winter,0,1,1,17.22,21.21,62,11.0014,27,388,415,2012/10/11,20,Thursday,October
9780,2012/10/11 21:00,winter,0,1,1,17.22,21.21,62,8.9981,24,236,260,2012/10/11,21,Thursday,October
9781,2012/10/11 22:00,winter,0,1,1,16.4,20.455,66,11.0014,10,167,177,2012/10/11,22,Thursday,October
9782,2012/10/11 23:00,winter,0,1,1,17.22,21.21,58,6.0032,10,176,186,2012/10/11,23,Thursday,October
9783,2012/10/12 0:00,winter,0,1,1,16.4,20.455,66,7.0015,8,60,68,2012/10/12,0,Friday,October
9784,2012/10/12 1:00,winter,0,1,1,16.4,20.455,66,6.0032,8,29,37,2012/10/12,1,Friday,October
9785,2012/10/12 2:00,winter,0,1,1,16.4,20.455,66,6.0032,0,16,16,2012/10/12,2,Friday,October
9786,2012/10/12 3:00,winter,0,1,1,14.76,18.18,76,6.0032,0,6,6,2012/10/12,3,Friday,October
9787,2012/10/12 4:00,winter,0,1,1,14.76,18.18,76,7.0015,0,8,8,2012/10/12,4,Friday,October
9788,2012/10/12 5:00,winter,0,1,1,14.76,18.18,81,6.0032,2,33,35,2012/10/12,5,Friday,October
9789,2012/10/12 6:00,winter,0,1,1,13.94,17.425,81,6.0032,3,140,143,2012/10/12,6,Friday,October
9790,2012/10/12 7:00,winter,0,1,1,14.76,18.18,81,6.0032,8,384,392,2012/10/12,7,Friday,October
9791,2012/10/12 8:00,winter,0,1,1,17.22,21.21,71,6.0032,34,711,745,2012/10/12,8,Friday,October
9792,2012/10/12 9:00,winter,0,1,1,20.5,24.24,39,19.9995,26,374,400,2012/10/12,9,Friday,October
9793,2012/10/12 10:00,winter,0,1,1,21.32,25,36,19.9995,75,200,275,2012/10/12,10,Friday,October
9794,2012/10/12 11:00,winter,0,1,1,22.14,25.76,37,23.9994,61,252,313,2012/10/12,11,Friday,October
9795,2012/10/12 12:00,winter,0,1,1,22.14,25.76,39,31.0009,75,312,387,2012/10/12,12,Friday,October
9796,2012/10/12 13:00,winter,0,1,1,22.96,26.515,37,26.0027,81,300,381,2012/10/12,13,Friday,October
9797,2012/10/12 14:00,winter,0,1,1,22.96,26.515,37,31.0009,109,262,371,2012/10/12,14,Friday,October
9798,2012/10/12 15:00,winter,0,1,1,21.32,25,42,30.0026,138,317,455,2012/10/12,15,Friday,October
9799,2012/10/12 16:00,winter,0,1,1,18.86,22.725,41,23.9994,108,412,520,2012/10/12,16,Friday,October
9800,2012/10/12 17:00,winter,0,1,1,18.86,22.725,38,26.0027,131,706,837,2012/10/12,17,Friday,October
9801,2012/10/12 18:00,winter,0,1,1,18.04,21.97,38,19.9995,76,566,642,2012/10/12,18,Friday,October
9802,2012/10/12 19:00,winter,0,1,1,17.22,21.21,41,15.0013,40,453,493,2012/10/12,19,Friday,October
9803,2012/10/12 20:00,winter,0,1,1,17.22,21.21,47,8.9981,28,280,308,2012/10/12,20,Friday,October
9804,2012/10/12 21:00,winter,0,1,1,16.4,20.455,54,12.998,21,169,190,2012/10/12,21,Friday,October
9805,2012/10/12 22:00,winter,0,1,1,16.4,20.455,47,19.9995,17,143,160,2012/10/12,22,Friday,October
9806,2012/10/12 23:00,winter,0,1,1,14.76,17.425,57,12.998,11,89,100,2012/10/12,23,Friday,October
9807,2012/10/13 0:00,winter,0,0,1,14.76,18.18,57,6.0032,31,218,249,2012/10/13,0,Saturday,October
9808,2012/10/13 1:00,winter,0,0,1,13.94,16.665,53,8.9981,23,123,146,2012/10/13,1,Saturday,October
9809,2012/10/13 2:00,winter,0,0,1,13.94,16.665,53,12.998,7,60,67,2012/10/13,2,Saturday,October
9810,2012/10/13 3:00,winter,0,0,1,13.12,15.15,66,15.0013,2,13,15,2012/10/13,3,Saturday,October
9811,2012/10/13 4:00,winter,0,0,1,12.3,15.15,65,11.0014,2,9,11,2012/10/13,4,Saturday,October
9812,2012/10/13 5:00,winter,0,0,1,12.3,14.395,61,12.998,0,11,11,2012/10/13,5,Saturday,October
9813,2012/10/13 6:00,winter,0,0,1,12.3,14.395,61,12.998,5,23,28,2012/10/13,6,Saturday,October
9814,2012/10/13 7:00,winter,0,0,1,12.3,15.15,61,11.0014,10,60,70,2012/10/13,7,Saturday,October
9815,2012/10/13 8:00,winter,0,0,1,13.94,17.425,53,7.0015,23,151,174,2012/10/13,8,Saturday,October
9816,2012/10/13 9:00,winter,0,0,1,14.76,18.18,50,6.0032,46,220,266,2012/10/13,9,Saturday,October
9817,2012/10/13 10:00,winter,0,0,1,16.4,20.455,43,0,82,265,347,2012/10/13,10,Saturday,October
9818,2012/10/13 11:00,winter,0,0,1,17.22,21.21,35,8.9981,192,335,527,2012/10/13,11,Saturday,October
9819,2012/10/13 12:00,winter,0,0,1,18.04,21.97,35,0,202,371,573,2012/10/13,12,Saturday,October
9820,2012/10/13 13:00,winter,0,0,1,18.86,22.725,36,12.998,235,435,670,2012/10/13,13,Saturday,October
9821,2012/10/13 14:00,winter,0,0,1,19.68,23.485,33,12.998,243,354,597,2012/10/13,14,Saturday,October
9822,2012/10/13 15:00,winter,0,0,1,20.5,24.24,36,12.998,251,364,615,2012/10/13,15,Saturday,October
9823,2012/10/13 16:00,winter,0,0,1,20.5,24.24,31,12.998,294,343,637,2012/10/13,16,Saturday,October
9824,2012/10/13 17:00,winter,0,0,1,18.86,22.725,38,11.0014,193,335,528,2012/10/13,17,Saturday,October
9825,2012/10/13 18:00,winter,0,0,1,18.86,22.725,44,8.9981,174,299,473,2012/10/13,18,Saturday,October
9826,2012/10/13 19:00,winter,0,0,1,18.04,21.97,44,11.0014,73,259,332,2012/10/13,19,Saturday,October
9827,2012/10/13 20:00,winter,0,0,1,16.4,20.455,54,6.0032,57,198,255,2012/10/13,20,Saturday,October
9828,2012/10/13 21:00,winter,0,0,1,16.4,20.455,58,12.998,47,157,204,2012/10/13,21,Saturday,October
9829,2012/10/13 22:00,winter,0,0,1,16.4,20.455,62,0,33,156,189,2012/10/13,22,Saturday,October
9830,2012/10/13 23:00,winter,0,0,1,17.22,21.21,58,19.9995,27,98,125,2012/10/13,23,Saturday,October
9831,2012/10/14 0:00,winter,0,0,1,16.4,20.455,71,16.9979,8,103,111,2012/10/14,0,Sunday,October
9832,2012/10/14 1:00,winter,0,0,1,17.22,21.21,77,19.0012,16,96,112,2012/10/14,1,Sunday,October
9833,2012/10/14 2:00,winter,0,0,1,16.4,20.455,76,6.0032,8,58,66,2012/10/14,2,Sunday,October
9834,2012/10/14 3:00,winter,0,0,1,17.22,21.21,77,19.9995,3,25,28,2012/10/14,3,Sunday,October
9835,2012/10/14 4:00,winter,0,0,1,17.22,21.21,77,19.0012,2,10,12,2012/10/14,4,Sunday,October
9836,2012/10/14 5:00,winter,0,0,1,16.4,20.455,82,12.998,5,6,11,2012/10/14,5,Sunday,October
9837,2012/10/14 6:00,winter,0,0,1,16.4,20.455,82,11.0014,4,20,24,2012/10/14,6,Sunday,October
9838,2012/10/14 7:00,winter,0,0,1,17.22,21.21,82,15.0013,7,44,51,2012/10/14,7,Sunday,October
9839,2012/10/14 8:00,winter,0,0,1,18.04,21.97,77,12.998,28,104,132,2012/10/14,8,Sunday,October
9840,2012/10/14 9:00,winter,0,0,2,19.68,23.485,67,19.0012,62,161,223,2012/10/14,9,Sunday,October
9841,2012/10/14 10:00,winter,0,0,1,22.14,25.76,56,12.998,150,278,428,2012/10/14,10,Sunday,October
9842,2012/10/14 11:00,winter,0,0,1,22.96,26.515,52,19.9995,156,338,494,2012/10/14,11,Sunday,October
9843,2012/10/14 12:00,winter,0,0,1,25.42,31.06,46,22.0028,200,362,562,2012/10/14,12,Sunday,October
9844,2012/10/14 13:00,winter,0,0,1,26.24,31.06,41,30.0026,218,401,619,2012/10/14,13,Sunday,October
9845,2012/10/14 14:00,winter,0,0,1,27.06,31.06,39,27.9993,249,368,617,2012/10/14,14,Sunday,October
9846,2012/10/14 15:00,winter,0,0,1,27.06,31.06,39,27.9993,213,355,568,2012/10/14,15,Sunday,October
9847,2012/10/14 16:00,winter,0,0,1,26.24,31.06,41,19.9995,203,378,581,2012/10/14,16,Sunday,October
9848,2012/10/14 17:00,winter,0,0,1,26.24,31.06,44,12.998,193,346,539,2012/10/14,17,Sunday,October
9849,2012/10/14 18:00,winter,0,0,1,23.78,27.275,60,16.9979,134,319,453,2012/10/14,18,Sunday,October
9850,2012/10/14 19:00,winter,0,0,1,22.96,26.515,64,15.0013,68,268,336,2012/10/14,19,Sunday,October
9851,2012/10/14 20:00,winter,0,0,1,22.14,25.76,73,15.0013,48,198,246,2012/10/14,20,Sunday,October
9852,2012/10/14 21:00,winter,0,0,1,22.96,26.515,73,30.0026,40,156,196,2012/10/14,21,Sunday,October
9853,2012/10/14 22:00,winter,0,0,1,22.96,26.515,73,26.0027,38,87,125,2012/10/14,22,Sunday,October
9854,2012/10/14 23:00,winter,0,0,2,22.96,26.515,68,19.0012,27,78,105,2012/10/14,23,Sunday,October
9855,2012/10/15 0:00,winter,0,1,2,22.96,26.515,73,16.9979,17,31,48,2012/10/15,0,Monday,October
9856,2012/10/15 1:00,winter,0,1,2,23.78,27.275,64,26.0027,5,24,29,2012/10/15,1,Monday,October
9857,2012/10/15 2:00,winter,0,1,2,23.78,27.275,64,23.9994,1,5,6,2012/10/15,2,Monday,October
9858,2012/10/15 3:00,winter,0,1,2,22.96,26.515,73,16.9979,2,2,4,2012/10/15,3,Monday,October
9859,2012/10/15 4:00,winter,0,1,2,22.96,26.515,68,15.0013,1,9,10,2012/10/15,4,Monday,October
9860,2012/10/15 5:00,winter,0,1,2,22.96,26.515,73,19.0012,2,38,40,2012/10/15,5,Monday,October
9861,2012/10/15 6:00,winter,0,1,2,22.96,26.515,73,19.9995,6,141,147,2012/10/15,6,Monday,October
9862,2012/10/15 7:00,winter,0,1,2,23.78,27.275,68,22.0028,15,461,476,2012/10/15,7,Monday,October
9863,2012/10/15 8:00,winter,0,1,2,24.6,30.305,64,26.0027,24,713,737,2012/10/15,8,Monday,October
9864,2012/10/15 9:00,winter,0,1,3,24.6,29.545,69,26.0027,31,328,359,2012/10/15,9,Monday,October
9865,2012/10/15 10:00,winter,0,1,2,24.6,29.545,73,26.0027,43,125,168,2012/10/15,10,Monday,October
9866,2012/10/15 11:00,winter,0,1,2,24.6,29.545,73,26.0027,88,175,263,2012/10/15,11,Monday,October
9867,2012/10/15 12:00,winter,0,1,3,24.6,28.79,78,22.0028,73,211,284,2012/10/15,12,Monday,October
9868,2012/10/15 13:00,winter,0,1,2,22.96,26.515,88,15.0013,37,109,146,2012/10/15,13,Monday,October
9869,2012/10/15 14:00,winter,0,1,2,24.6,28.79,78,19.0012,57,128,185,2012/10/15,14,Monday,October
9870,2012/10/15 15:00,winter,0,1,1,24.6,28.79,78,22.0028,70,190,260,2012/10/15,15,Monday,October
9871,2012/10/15 16:00,winter,0,1,1,22.96,26.515,64,19.9995,76,371,447,2012/10/15,16,Monday,October
9872,2012/10/15 17:00,winter,0,1,1,22.96,26.515,64,16.9979,96,670,766,2012/10/15,17,Monday,October
9873,2012/10/15 18:00,winter,0,1,3,22.14,25.76,77,8.9981,52,540,592,2012/10/15,18,Monday,October
9874,2012/10/15 19:00,winter,0,1,3,21.32,25,83,6.0032,12,227,239,2012/10/15,19,Monday,October
9875,2012/10/15 20:00,winter,0,1,2,21.32,25,72,26.0027,19,237,256,2012/10/15,20,Monday,October
9876,2012/10/15 21:00,winter,0,1,1,21.32,25,59,22.0028,16,190,206,2012/10/15,21,Monday,October
9877,2012/10/15 22:00,winter,0,1,1,20.5,24.24,59,19.0012,8,118,126,2012/10/15,22,Monday,October
9878,2012/10/15 23:00,winter,0,1,1,18.86,22.725,63,15.0013,9,72,81,2012/10/15,23,Monday,October
9879,2012/10/16 0:00,winter,0,1,1,18.86,22.725,63,26.0027,3,45,48,2012/10/16,0,Tuesday,October
9880,2012/10/16 1:00,winter,0,1,1,18.04,21.97,67,12.998,4,9,13,2012/10/16,1,Tuesday,October
9881,2012/10/16 2:00,winter,0,1,1,18.04,21.97,67,8.9981,2,1,3,2012/10/16,2,Tuesday,October
9882,2012/10/16 3:00,winter,0,1,1,17.22,21.21,67,7.0015,0,2,2,2012/10/16,3,Tuesday,October
9883,2012/10/16 4:00,winter,0,1,1,17.22,21.21,67,11.0014,0,7,7,2012/10/16,4,Tuesday,October
9884,2012/10/16 5:00,winter,0,1,1,17.22,21.21,67,16.9979,5,47,52,2012/10/16,5,Tuesday,October
9885,2012/10/16 6:00,winter,0,1,1,17.22,21.21,67,11.0014,4,168,172,2012/10/16,6,Tuesday,October
9886,2012/10/16 7:00,winter,0,1,1,17.22,21.21,67,6.0032,20,505,525,2012/10/16,7,Tuesday,October
9887,2012/10/16 8:00,winter,0,1,1,18.04,21.97,62,0,35,800,835,2012/10/16,8,Tuesday,October
9888,2012/10/16 9:00,winter,0,1,1,19.68,23.485,55,16.9979,32,323,355,2012/10/16,9,Tuesday,October
9889,2012/10/16 10:00,winter,0,1,1,20.5,24.24,48,19.0012,65,157,222,2012/10/16,10,Tuesday,October
9890,2012/10/16 11:00,winter,0,1,1,20.5,24.24,45,27.9993,56,172,228,2012/10/16,11,Tuesday,October
9891,2012/10/16 12:00,winter,0,1,2,21.32,25,45,22.0028,69,256,325,2012/10/16,12,Tuesday,October
9892,2012/10/16 13:00,winter,0,1,1,21.32,25,45,19.0012,68,260,328,2012/10/16,13,Tuesday,October
9893,2012/10/16 14:00,winter,0,1,1,22.14,25.76,39,16.9979,94,214,308,2012/10/16,14,Tuesday,October
9894,2012/10/16 15:00,winter,0,1,1,22.14,25.76,41,22.0028,76,270,346,2012/10/16,15,Tuesday,October
9895,2012/10/16 16:00,winter,0,1,1,22.14,25.76,39,19.0012,79,367,446,2012/10/16,16,Tuesday,October
9896,2012/10/16 17:00,winter,0,1,1,21.32,25,39,12.998,104,839,943,2012/10/16,17,Tuesday,October
9897,2012/10/16 18:00,winter,0,1,1,20.5,24.24,42,11.0014,71,767,838,2012/10/16,18,Tuesday,October
9898,2012/10/16 19:00,winter,0,1,1,19.68,23.485,48,0,40,491,531,2012/10/16,19,Tuesday,October
9899,2012/10/16 20:00,winter,0,1,1,18.86,22.725,55,0,35,397,432,2012/10/16,20,Tuesday,October
9900,2012/10/16 21:00,winter,0,1,1,18.86,22.725,63,0,19,176,195,2012/10/16,21,Tuesday,October
9901,2012/10/16 22:00,winter,0,1,1,16.4,20.455,71,6.0032,18,163,181,2012/10/16,22,Tuesday,October
9902,2012/10/16 23:00,winter,0,1,1,16.4,20.455,71,0,23,176,199,2012/10/16,23,Tuesday,October
9903,2012/10/17 0:00,winter,0,1,1,15.58,19.695,76,0,1,48,49,2012/10/17,0,Wednesday,October
9904,2012/10/17 1:00,winter,0,1,1,15.58,19.695,76,0,3,14,17,2012/10/17,1,Wednesday,October
9905,2012/10/17 2:00,winter,0,1,1,15.58,19.695,76,0,4,12,16,2012/10/17,2,Wednesday,October
9906,2012/10/17 3:00,winter,0,1,1,14.76,18.94,87,0,0,7,7,2012/10/17,3,Wednesday,October
9907,2012/10/17 4:00,winter,0,1,1,14.76,18.18,81,6.0032,0,4,4,2012/10/17,4,Wednesday,October
9908,2012/10/17 5:00,winter,0,1,2,14.76,18.94,81,0,2,39,41,2012/10/17,5,Wednesday,October
9909,2012/10/17 6:00,winter,0,1,1,15.58,19.695,82,0,7,171,178,2012/10/17,6,Wednesday,October
9910,2012/10/17 7:00,winter,0,1,1,14.76,18.18,81,7.0015,15,449,464,2012/10/17,7,Wednesday,October
9911,2012/10/17 8:00,winter,0,1,2,16.4,20.455,76,0,38,779,817,2012/10/17,8,Wednesday,October
9912,2012/10/17 9:00,winter,0,1,2,17.22,21.21,77,0,38,344,382,2012/10/17,9,Wednesday,October
9913,2012/10/17 10:00,winter,0,1,2,18.86,22.725,67,0,60,168,228,2012/10/17,10,Wednesday,October
9914,2012/10/17 11:00,winter,0,1,2,20.5,24.24,51,6.0032,78,156,234,2012/10/17,11,Wednesday,October
9915,2012/10/17 12:00,winter,0,1,2,21.32,25,48,11.0014,71,261,332,2012/10/17,12,Wednesday,October
9916,2012/10/17 13:00,winter,0,1,2,22.14,25.76,49,8.9981,73,237,310,2012/10/17,13,Wednesday,October
9917,2012/10/17 14:00,winter,0,1,2,22.96,26.515,43,11.0014,82,188,270,2012/10/17,14,Wednesday,October
9918,2012/10/17 15:00,winter,0,1,2,23.78,27.275,43,15.0013,62,239,301,2012/10/17,15,Wednesday,October
9919,2012/10/17 16:00,winter,0,1,1,22.96,26.515,52,12.998,70,396,466,2012/10/17,16,Wednesday,October
9920,2012/10/17 17:00,winter,0,1,1,22.14,25.76,56,7.0015,122,766,888,2012/10/17,17,Wednesday,October
9921,2012/10/17 18:00,winter,0,1,1,21.32,25,59,11.0014,90,794,884,2012/10/17,18,Wednesday,October
9922,2012/10/17 19:00,winter,0,1,1,20.5,24.24,72,12.998,49,467,516,2012/10/17,19,Wednesday,October
9923,2012/10/17 20:00,winter,0,1,1,20.5,24.24,72,8.9981,54,360,414,2012/10/17,20,Wednesday,October
9924,2012/10/17 21:00,winter,0,1,1,18.86,22.725,82,12.998,28,301,329,2012/10/17,21,Wednesday,October
9925,2012/10/17 22:00,winter,0,1,1,18.86,22.725,88,16.9979,17,198,215,2012/10/17,22,Wednesday,October
9926,2012/10/17 23:00,winter,0,1,1,18.86,22.725,88,15.0013,15,84,99,2012/10/17,23,Wednesday,October
9927,2012/10/18 0:00,winter,0,1,1,18.86,22.725,88,12.998,4,53,57,2012/10/18,0,Thursday,October
9928,2012/10/18 1:00,winter,0,1,1,18.86,22.725,82,15.0013,0,14,14,2012/10/18,1,Thursday,October
9929,2012/10/18 2:00,winter,0,1,1,18.86,22.725,82,12.998,1,13,14,2012/10/18,2,Thursday,October
9930,2012/10/18 3:00,winter,0,1,1,18.04,21.97,88,15.0013,0,5,5,2012/10/18,3,Thursday,October
9931,2012/10/18 4:00,winter,0,1,1,18.04,21.97,88,15.0013,0,5,5,2012/10/18,4,Thursday,October
9932,2012/10/18 5:00,winter,0,1,1,18.04,21.97,82,15.0013,1,41,42,2012/10/18,5,Thursday,October
9933,2012/10/18 6:00,winter,0,1,1,18.04,21.97,88,19.9995,3,150,153,2012/10/18,6,Thursday,October
9934,2012/10/18 7:00,winter,0,1,1,18.04,21.97,88,16.9979,20,488,508,2012/10/18,7,Thursday,October
9935,2012/10/18 8:00,winter,0,1,1,18.86,22.725,82,16.9979,31,803,834,2012/10/18,8,Thursday,October
9936,2012/10/18 9:00,winter,0,1,2,20.5,24.24,77,11.0014,41,346,387,2012/10/18,9,Thursday,October
9937,2012/10/18 10:00,winter,0,1,2,21.32,25,68,15.0013,60,158,218,2012/10/18,10,Thursday,October
9938,2012/10/18 11:00,winter,0,1,2,22.96,26.515,56,15.0013,79,189,268,2012/10/18,11,Thursday,October
9939,2012/10/18 12:00,winter,0,1,2,24.6,31.06,53,16.9979,93,284,377,2012/10/18,12,Thursday,October
9940,2012/10/18 13:00,winter,0,1,1,25.42,31.06,53,23.9994,96,236,332,2012/10/18,13,Thursday,October
9941,2012/10/18 14:00,winter,0,1,2,25.42,31.06,50,19.9995,94,191,285,2012/10/18,14,Thursday,October
9942,2012/10/18 15:00,winter,0,1,2,24.6,30.305,60,12.998,69,284,353,2012/10/18,15,Thursday,October
9943,2012/10/18 16:00,winter,0,1,1,24.6,31.06,56,19.0012,94,356,450,2012/10/18,16,Thursday,October
9944,2012/10/18 17:00,winter,0,1,2,23.78,27.275,64,22.0028,102,788,890,2012/10/18,17,Thursday,October
9945,2012/10/18 18:00,winter,0,1,2,22.96,26.515,64,22.0028,68,720,788,2012/10/18,18,Thursday,October
9946,2012/10/18 19:00,winter,0,1,2,22.96,26.515,68,19.9995,42,471,513,2012/10/18,19,Thursday,October
9947,2012/10/18 20:00,winter,0,1,2,22.96,26.515,68,16.9979,39,348,387,2012/10/18,20,Thursday,October
9948,2012/10/18 21:00,winter,0,1,2,22.14,25.76,77,12.998,38,245,283,2012/10/18,21,Thursday,October
9949,2012/10/18 22:00,winter,0,1,2,22.14,25.76,83,12.998,27,202,229,2012/10/18,22,Thursday,October
9950,2012/10/18 23:00,winter,0,1,2,22.14,25.76,83,0,6,111,117,2012/10/18,23,Thursday,October
9951,2012/10/19 0:00,winter,0,1,2,22.96,26.515,83,7.0015,5,51,56,2012/10/19,0,Friday,October
9952,2012/10/19 1:00,winter,0,1,3,22.14,25.76,88,0,4,12,16,2012/10/19,1,Friday,October
9953,2012/10/19 2:00,winter,0,1,2,22.14,25.76,88,0,1,9,10,2012/10/19,2,Friday,October
9954,2012/10/19 3:00,winter,0,1,2,22.96,26.515,83,0,0,5,5,2012/10/19,3,Friday,October
9955,2012/10/19 4:00,winter,0,1,2,22.96,26.515,83,0,1,5,6,2012/10/19,4,Friday,October
9956,2012/10/19 5:00,winter,0,1,2,22.14,25.76,88,0,1,35,36,2012/10/19,5,Friday,October
9957,2012/10/19 6:00,winter,0,1,3,22.14,25.76,94,11.0014,5,126,131,2012/10/19,6,Friday,October
9958,2012/10/19 7:00,winter,0,1,3,22.14,25.76,94,0,5,149,154,2012/10/19,7,Friday,October
9959,2012/10/19 8:00,winter,0,1,2,22.14,25.76,94,7.0015,20,447,467,2012/10/19,8,Friday,October
9960,2012/10/19 9:00,winter,0,1,2,22.14,25.76,94,7.0015,26,363,389,2012/10/19,9,Friday,October
9961,2012/10/19 10:00,winter,0,1,2,23.78,27.275,88,12.998,26,198,224,2012/10/19,10,Friday,October
9962,2012/10/19 11:00,winter,0,1,1,24.6,28.03,83,12.998,41,211,252,2012/10/19,11,Friday,October
9963,2012/10/19 12:00,winter,0,1,1,26.24,30.305,69,15.0013,74,258,332,2012/10/19,12,Friday,October
9964,2012/10/19 13:00,winter,0,1,1,25.42,29.545,73,15.0013,87,288,375,2012/10/19,13,Friday,October
9965,2012/10/19 14:00,winter,0,1,1,27.06,31.06,61,16.9979,88,277,365,2012/10/19,14,Friday,October
9966,2012/10/19 15:00,winter,0,1,1,26.24,30.305,65,19.9995,93,302,395,2012/10/19,15,Friday,October
9967,2012/10/19 16:00,winter,0,1,3,25.42,30.305,69,23.9994,131,434,565,2012/10/19,16,Friday,October
9968,2012/10/19 17:00,winter,0,1,3,25.42,30.305,69,23.9994,48,377,425,2012/10/19,17,Friday,October
9969,2012/10/19 18:00,winter,0,1,1,22.96,26.515,83,7.0015,21,212,233,2012/10/19,18,Friday,October
9970,2012/10/19 19:00,winter,0,1,1,22.14,25.76,88,11.0014,19,213,232,2012/10/19,19,Friday,October
9971,2012/10/19 20:00,winter,0,1,1,21.32,25,77,12.998,13,216,229,2012/10/19,20,Friday,October
9972,2012/10/19 21:00,winter,0,1,1,20.5,24.24,77,0,17,189,206,2012/10/19,21,Friday,October
9973,2012/10/19 22:00,winter,0,1,1,20.5,24.24,77,6.0032,14,176,190,2012/10/19,22,Friday,October
9974,2012/10/19 23:00,winter,0,1,1,18.86,22.725,88,7.0015,13,118,131,2012/10/19,23,Friday,October
9975,2012/11/1 0:00,winter,0,1,1,14.76,18.18,57,6.0032,8,52,60,2012/11/1,0,Thursday,November
9976,2012/11/1 1:00,winter,0,1,1,12.3,15.91,75,7.0015,8,22,30,2012/11/1,1,Thursday,November
9977,2012/11/1 2:00,winter,0,1,1,13.12,16.665,66,8.9981,10,10,20,2012/11/1,2,Thursday,November
9978,2012/11/1 3:00,winter,0,1,1,13.94,16.665,61,8.9981,5,10,15,2012/11/1,3,Thursday,November
9979,2012/11/1 4:00,winter,0,1,2,13.94,17.425,66,7.0015,2,8,10,2012/11/1,4,Thursday,November
9980,2012/11/1 5:00,winter,0,1,1,13.94,16.665,66,8.9981,1,39,40,2012/11/1,5,Thursday,November
9981,2012/11/1 6:00,winter,0,1,1,13.94,16.665,61,11.0014,2,146,148,2012/11/1,6,Thursday,November
9982,2012/11/1 7:00,winter,0,1,2,14.76,17.425,57,11.0014,6,414,420,2012/11/1,7,Thursday,November
9983,2012/11/1 8:00,winter,0,1,2,14.76,18.94,56,7.0015,12,668,680,2012/11/1,8,Thursday,November
9984,2012/11/1 9:00,winter,0,1,3,14.76,18.18,57,7.0015,21,310,331,2012/11/1,9,Thursday,November
9985,2012/11/1 10:00,winter,0,1,3,14.76,17.425,62,12.998,13,133,146,2012/11/1,10,Thursday,November
9986,2012/11/1 11:00,winter,0,1,3,14.76,17.425,62,12.998,14,156,170,2012/11/1,11,Thursday,November
